day,campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,account_currency,spend,impressions,reach,frequency,link_clicks,qualified_traffic,adds_to_wishlist,purchase_post_paid,3_second_video_plays,video_p25_watched_actions,video_p50_watched_actions,video_p75_watched_actions,video_p100_watched_actions,attribution_setting,description,headline,website_url,call_to_action_type,image_name,video_name,url_parameters,objective,age,gender
2021-03-26,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,14.87,988,988,1,16,3,1,,261,40,14,11,7,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,45-54,male
2021-03-26,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.03,4,0,0,0,,,,2,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,45-54,unknown
2021-03-26,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.85,51,51,1,0,,,,17,3,2,1,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,55-64,female
2021-03-26,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,7.33,416,416,1,4,,,,144,19,8,5,2,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,55-64,male
2021-03-26,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.01,1,0,0,0,,,,1,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,55-64,unknown
2021-03-26,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.36,24,16,1.5,1,,,,10,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,65+,female
2021-03-26,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,4.68,233,220,1.059091,1,,,,79,14,7,5,3,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,65+,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[M_Ab29]_[Männer]_[Generisch]_[Gesamt]_[Ab29]_[FB],23847068498280319,sequence-1_video_square_52s_variante_1,23847068607550319,EUR,0.54,65,61,1.065574,2,1,1,,9,2,2,2,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,25-34,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[M_Ab29]_[Männer]_[Generisch]_[Gesamt]_[Ab29]_[FB],23847068498280319,sequence-1_video_square_52s_variante_1,23847068607550319,EUR,0.44,38,36,1.055556,0,,,,8,1,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,35-44,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[M_Ab29]_[Männer]_[Generisch]_[Gesamt]_[Ab29]_[FB],23847068498280319,sequence-1_video_square_52s_variante_1,23847068607550319,EUR,0.06,8,8,1,0,,,,3,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,45-54,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[M_Ab29]_[Männer]_[Generisch]_[Gesamt]_[Ab29]_[FB],23847068498280319,sequence-1_video_square_52s_variante_1,23847068607550319,EUR,0.03,2,2,1,0,,,,1,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,55-64,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[M_Ab29]_[Männer]_[Generisch]_[Gesamt]_[Ab29]_[FB],23847068498280319,sequence-1_video_square_52s_variante_1,23847068607550319,EUR,0.07,11,11,1,1,,,,4,1,1,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,65+,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[M_U29]_[Männer]_[Generisch]_[Gesamt]_[U29]_[FB],23847068498260319,sequence-1_video_square_52s_variante_1,23847068607610319,EUR,23,3562,3335,1.068066,78,14,4,,621,89,48,35,21,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart-junge-leute?zielgruppe=studenten&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,18-24,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[M_U29]_[Männer]_[Generisch]_[Gesamt]_[U29]_[FB],23847068498260319,sequence-1_video_square_52s_variante_1,23847068607610319,EUR,9,1337,1250,1.0696,37,7,3,,233,44,22,16,10,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart-junge-leute?zielgruppe=studenten&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,25-34,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,1.63,134,96,1.395833,2,,,,28,3,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,18-24,female
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,154.59,16984,15000,1.132267,333,74,22,,2900,441,215,156,99,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,18-24,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.02,3,0,0,0,,,,1,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,18-24,unknown
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,2.82,257,216,1.189815,5,2,,,43,11,8,6,5,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,25-34,female
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,223.6,21878,20136,1.086512,546,132,44,,4494,780,399,292,199,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,25-34,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.18,21,21,1,1,,,,4,1,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,25-34,unknown
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,1.93,157,112,1.401786,1,3,1,,30,4,2,1,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,35-44,female
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,44.91,3719,3408,1.091256,103,36,10,,914,168,85,55,39,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,35-44,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.25,12,12,1,0,,,,3,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,35-44,unknown
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,2.93,139,128,1.085938,4,3,1,,41,10,4,4,3,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,45-54,female
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,23.39,1520,1384,1.098266,30,5,,,420,70,32,21,11,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,45-54,male
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,0.14,7,7,1,0,,,,2,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,45-54,unknown
2021-03-27,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[053]_[Sport-Lifestyle-Publisher]_[Gesamt]_[Ab29]_[FB],23847068498160319,sequence-1_video_square_52s_variante_1,23847068607640319,EUR,2.05,97,97,1,3,1,,,31,5,3,2,2,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Sequence 1 (7).mp4,,CONVERSIONS,55-64,female
